"full_file_name","file_name","sample_id","condition","patient_id"
"/Volumes/BTIT$/Revision/InVivo/Cetuximab/Analysis/data/pregated/CD19_A1 01_30-NM_CD19_2024_05_17_22_32_22_live.fcs","CD19_A1 01_30-NM_CD19_2024_05_17_22_32_22_live.fcs","CD19_A1_01_30-NM","CD19","30-NM"
"/Volumes/BTIT$/Revision/InVivo/Cetuximab/Analysis/data/pregated/CD19_B1 02_30-1R_CD19_2024_05_17_22_38_25_live.fcs","CD19_B1 02_30-1R_CD19_2024_05_17_22_38_25_live.fcs","CD19_B1_02_30-1R","CD19","30-1R"
"/Volumes/BTIT$/Revision/InVivo/Cetuximab/Analysis/data/pregated/CD19_C1 03_30-1L_CD19_2024_05_17_22_40_59_live.fcs","CD19_C1 03_30-1L_CD19_2024_05_17_22_40_59_live.fcs","CD19_C1_03_30-1L","CD19","30-1L"
"/Volumes/BTIT$/Revision/InVivo/Cetuximab/Analysis/data/pregated/CD19_D1 07_30-2R_CD19_2024_05_17_22_43_01_live.fcs","CD19_D1 07_30-2R_CD19_2024_05_17_22_43_01_live.fcs","CD19_D1_07_30-2R","CD19","30-2R"
"/Volumes/BTIT$/Revision/InVivo/Cetuximab/Analysis/data/pregated/CD19_E1 08_30-2L_CD19_2024_05_17_22_46_50_live.fcs","CD19_E1 08_30-2L_CD19_2024_05_17_22_46_50_live.fcs","CD19_E1_08_30-2L","CD19","30-2L"
"/Volumes/BTIT$/Revision/InVivo/Cetuximab/Analysis/data/pregated/CD19_F1 09_30-1R1L_CD19_2024_05_17_22_48_52_live.fcs","CD19_F1 09_30-1R1L_CD19_2024_05_17_22_48_52_live.fcs","CD19_F1_09_30-1R1L","CD19","30-1R1L"
"/Volumes/BTIT$/Revision/InVivo/Cetuximab/Analysis/data/pregated/CD19-SGRP_A3 04_31-NM_CD19-SGRP_2024_05_17_22_55_04_live.fcs","CD19-SGRP_A3 04_31-NM_CD19-SGRP_2024_05_17_22_55_04_live.fcs","CD19-SGRP_A3_04_31-NM","CD19-SGRP","31-NM"
"/Volumes/BTIT$/Revision/InVivo/Cetuximab/Analysis/data/pregated/CD19-SGRP_B3 05_31-1R_CD19-SGRP_2024_05_17_22_57_06_live.fcs","CD19-SGRP_B3 05_31-1R_CD19-SGRP_2024_05_17_22_57_06_live.fcs","CD19-SGRP_B3_05_31-1R","CD19-SGRP","31-1R"
"/Volumes/BTIT$/Revision/InVivo/Cetuximab/Analysis/data/pregated/CD19-SGRP_C3 06_31-1L_CD19-SGRP_2024_05_17_22_59_09_live.fcs","CD19-SGRP_C3 06_31-1L_CD19-SGRP_2024_05_17_22_59_09_live.fcs","CD19-SGRP_C3_06_31-1L","CD19-SGRP","31-1L"
"/Volumes/BTIT$/Revision/InVivo/Cetuximab/Analysis/data/pregated/CD19-SGRP_D3 10_31-2R_CD19-SGRP_2024_05_17_23_01_10_live.fcs","CD19-SGRP_D3 10_31-2R_CD19-SGRP_2024_05_17_23_01_10_live.fcs","CD19-SGRP_D3_10_31-2R","CD19-SGRP","31-2R"
"/Volumes/BTIT$/Revision/InVivo/Cetuximab/Analysis/data/pregated/CD19-SGRP_E3 11_31-2L_CD19-SGRP_2024_05_17_23_03_17_live.fcs","CD19-SGRP_E3 11_31-2L_CD19-SGRP_2024_05_17_23_03_17_live.fcs","CD19-SGRP_E3_11_31-2L","CD19-SGRP","31-2L"
"/Volumes/BTIT$/Revision/InVivo/Cetuximab/Analysis/data/pregated/CD19-SGRP_F3 12_31-1R1L_CD19-SGRP_2024_05_17_23_05_19_live.fcs","CD19-SGRP_F3 12_31-1R1L_CD19-SGRP_2024_05_17_23_05_19_live.fcs","CD19-SGRP_F3_12_31-1R1L","CD19-SGRP","31-1R1L"
